im1name,im2name,cond,ori,mask,rt,acc,contrast,trialno,staircase
30_eyes.png,96_eyes.png,isod,inv,30_eyes_mask.png,0.39271839999128133,1,0.970863616012756,188,1
46-93.png,2-8.png,dd,up,46-93_mask.png,0.6645515999989584,0,0.01,189,1
66_eyes.png,66_eyes.png,isos,up,66_eyes_mask.png,0.4218512999941595,0,0.01,190,2
125-38.png,125-38.png,ss,inv,125-38_mask.png,0.4445096999988891,1,0.01,191,1
131-37F.png,131-37F.png,ss,inv,131-37F_mask.png,0.42375379998702556,1,7.970863616012756,192,2
20_eyes.png,20_eyes.png,isos,inv,20_eyes_mask.png,0.390480000001844,1,25.229086771816444,193,2
147_eyes.png,55_eyes.png,isod,up,147_eyes_mask.png,0.5420472999976482,1,3.6974979636981815,194,1
7-147.png,25-147.png,ds,up,7-147_mask.png,0.5197330999944825,1,11.703185684592045,195,2
100_eyes.png,125_eyes.png,isod,up,100_eyes_mask.png,0.770826499996474,1,3.4241138792010055,196,2
197-103F.png,197-103F.png,ss,up,197-103F_mask.png,0.44341849998454563,1,5.428835233189813,197,1
197_eyes.png,197_eyes.png,isos,up,197_eyes_mask.png,0.5054262999910861,1,3.4241138792010055,198,1
25-147.png,7-55.png,dd,up,25-147_mask.png,0.5726689999864902,1,3.6974979636981815,199,2
151-146.png,49-146.png,ds,up,151-146_mask.png,1.0052713000040967,0,9.294475034930333,200,2
197-192F.png,197-103F.png,sd,up,197-192F_mask.png,0.5953842999879271,0,13.646572368403794,201,1
20-13F.png,208-13F.png,ds,inv,20-13F_mask.png,0.43502589999116026,1,29.418533354863488,202,1
135-192F.png,197-103F.png,dd,up,135-192F_mask.png,0.7770306000020355,1,3.4241138792010055,203,2
46-93.png,46-93.png,ss,inv,46-93_mask.png,0.5454153999744449,1,7.381517178581321,204,2
96_eyes.png,96_eyes.png,isos,up,96_eyes_mask.png,0.6435098999936599,0,3.4241138792010055,205,2
52-66.png,52-148.png,sd,inv,52-66_mask.png,0.5050461999780964,0,4.655723435152049,206,2
20-65F.png,20-13F.png,sd,inv,20-65F_mask.png,0.6044510999927297,1,5.428835233189813,207,2
146-7.png,146-25.png,sd,up,146-7_mask.png,0.6277716000040527,1,14.736125994561542,208,2
146_eyes.png,87_eyes.png,isod,inv,146_eyes_mask.png,0.6343035000027157,1,7.970863616012756,209,1
192-216F.png,111-220F.png,dd,inv,192-216F_mask.png,0.4802107999857981,0,6.8357455957761015,210,2
129-37F.png,131-94F.png,dd,up,129-37F_mask.png,0.7245376000064425,1,5.0274402453675116,211,1
25-147.png,25-147.png,ss,up,25-147_mask.png,0.5574162999982946,1,4.655723435152049,212,1
145-148.png,145-148.png,ss,up,145-148_mask.png,0.5410922000010032,1,3.170943154762479,213,2
96-225F.png,13-225F.png,ds,inv,96-225F_mask.png,0.6227162000141107,1,5.0274402453675116,214,2
65-208F.png,41-20F.png,dd,inv,65-208F_mask.png,0.6213611999992281,0,4.311490469647435,215,1
93_eyes.png,93_eyes.png,isos,inv,93_eyes_mask.png,0.47641510001267307,1,21.636252618780404,216,2
25_eyes.png,25_eyes.png,isos,inv,25_eyes_mask.png,0.4403529000119306,1,7.381517178581321,217,1
7-55.png,7-55.png,ss,up,7-55_mask.png,0.9581564000109211,1,3.170943154762479,218,2
125_eyes.png,100_eyes.png,isod,inv,125_eyes_mask.png,0.6309672000061255,1,20.036520266739068,219,2
